"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260750075/0/60/45/135dceb882cb2bb76c3ecd453e01341c/15/5be4d136604d6d5bd99ca774b19f7a5c/260750075.JPG","V1044588","Residential Attached","S","305 330 CEDAR STREET","Sapperton","17","1","1976","0.00","Apartment/Condo","New Westminster","001-439-952","V3L 3P1",,,,"$128,000","0.92","$209.84","2/13/2014","Apartment/Condo","1","MF","$139,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260764576/0/60/45/bd8ee3276bd99bb9c3ffd433d78ae028/16/14bd71af98a40f8a777df0ca923a50ec/260764576.JPG","V1045989","Residential Attached","S","311 1000 KING ALBERT AVENUE","Central Coquitlam","8","1","1969","0.00","Apartment/Condo","Coquitlam","024-742-791","V3J 7A3",,,,"$128,000","1.00","$200.94","2/13/2014","Apartment/Condo","1","RM-2","$128,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260524552/0/60/45/7d4f6995762441b287b5f5fa599bbb2e/13/9b2ea2541ef9d322c0a44937d95b80ed/260524552.JPG","N230908","Residential Detached","S","3282 BIG LAKE ROAD","Williams Lake - Rural East","154","4","1984","0.00","House with Acreage","Williams Lake (Zone 27)","007-190-239","V0L 1G0","0.00",,,"$130,000","0.69","$45.52","2/13/2014","House with Acreage","1","RR1","$189,000"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260737639/0/60/45/6cec80c6eabd4074ff4b314e4252da20/15/c43ed7c0956a2557987e6d38906c25f0/260737639.JPG","H1400271","Land Only","S","8271 SHREWSBURY DRIVE","Chilliwack Mountain","26",,,"45,215.00",,"Chilliwack","018-404-022","V2R 3X2","80.00","Road Access","House/Single Family","$130,000","0.93","$2.88","2/13/2014","House/Single Family",,"HR","$139,900"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260362426/0/60/45/fdac2ed623f3115982a9dd5d3d0a0d35/14/245a0cd4da085072e81d6785e9a9ea84/260362426.JPG","H1302543","Residential Attached","S","12 9446 HAZEL STREET","Chilliwack E Young-Yale","233","2","1979","0.00","Townhouse","Chilliwack","001-544-659","V2P 5N1",,,,"$131,000","0.97","$125.24","2/13/2014","Townhouse","3","R4","$134,900"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260709289/0/60/45/dfbcbac9482a206397c5999fde56a346/16/550ec304ea1724fcb00f4381038056fc/260709289.JPG","V1040459","Residential Attached","S","605 11980 222ND STREET","West Central","35","1","1988","0.00","Apartment/Condo","Maple Ridge","012-165-476","V2X 0L8",,,,"$131,500","0.97","$193.95","2/8/2014","Apartment/Condo","1","C3","$135,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260740294/0/60/45/5180365bfc63d0d2ecff91527ad5a74f/13/b7fc750a62c7f34e8288334e8cff85a7/260740294.JPG","N232984","Land Only","S","LOT 3 HIGHLAND ROAD","Smithers - Rural","15",,,"0.00",,"Smithers And Area (Zone 54)","005-232-813","V0J 2N0","0.00","Road Access","House/Single Family","$133,000","0.99",,"2/6/2014","House/Single Family",,"H1","$135,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260761589/0/60/45/554491bd5cf46672b10d649b076d2e6e/15/86d1f18f4e6d669ee3e3c6f0cbfdceaa/260761589.JPG","F1402761","Residential Attached","S","306 3176 GLADWIN ROAD","Central Abbotsford","7","1","1999","0.00","Apartment/Condo","Abbotsford","024-134-708","V2T 6R7","0.00",,,"$135,000","0.97","$158.45","2/10/2014","Apartment/Condo","1","RML","$139,000"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260172925/0/60/45/a20be631f11dac99869dbd63cb70d77c/14/7d114682a75f6a7a58c62afb55eb8989/260172925.JPG","H1301349","Residential Detached","S","269 HOPE STREET","Hope Center","311","4","9999","9,583.00","House/Single Family","Hope","001-575-520","V0X 1L0","57.25",,,"$137,000","0.99","$66.18","2/10/2014","House/Single Family","2","RS1","$137,900"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260394605/0/60/45/ffe8320c8f7f158e7299c8963478a2ee/16/9ee9ca8a0786ce06e29a5fee45e50452/260394605.JPG","V1017271","Residential Attached","S","209 2109 WHISTLER ROAD","Nordic","217","0","1978","0.00","Apartment/Condo","Whistler","006-467-296","V0N 1B2",,,,"$138,000","0.95","$422.02","2/12/2014","Apartment/Condo","1","TA7","$145,000"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260721280/0/60/45/13e5c147d8bd0ed15293651fad486eda/15/7340891a6891687351b4f0180c9ee13a/260721280.JPG","V1041740","Residential Attached","S","103 7871 NO 1 ROAD","Quilchena RI","24","2","1977","0.00","Apartment/Condo","Richmond","001-396-617","V7C 1T7",,,,"$148,000","0.93","$154.17","2/6/2014","Apartment/Condo","1","024","$158,900"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","N233171","Residential Attached","S","105 10216 102ND AVENUE","Fort St. John - City NW","2","2","1979","0.00","Apartment/Condo","Fort St. John (Zone 60)","004-345-665","V1J 2E5","0.00",,,"$148,000","0.99","$170.90","2/4/2014","Apartment/Condo","1","RM2","$149,999"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260753456/0/60/45/5e04f14d10a28fb23b36f9bb0bb406df/15/3e038ff7c556bd06ead028bd3916e474/260753456.JPG","F1402382","Residential Attached","S","214 8068 120A STREET","Queen Mary Park Surrey","13","1","1995","0.00","Apartment/Condo","Surrey","023-217-057","V3W 3P3","0.00",,,"$151,301","1.02","$214.92","2/10/2014","Apartment/Condo","1","CD","$148,800"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260765104/0/60/45/ff14241cbcbf7ab3e9bb2c4289fcf916/13/31e514756af89cd4cd99920ccc88f8e3/260765104.JPG","N233191","Residential Detached","S","993 JOHNSON STREET","Central","6","2","9999","0.00","House/Single Family","PG City Central (Zone 72)","014-141-132","V2M 2A2","50.00",,,"$152,500","0.95","$159.52","2/6/2014","House/Single Family","1","URS3A","$159,900"
