"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260705083/0/60/45/148b30c4f2c6d1204477ea21152cde08/16/4bd495d140eb9a0082ee144f6bfe7d1b/260705083.JPG","V1039973","Residential Attached","S","318 8600 GENERAL CURRIE ROAD","Brighouse South","10","2","1991","0.00","Apartment/Condo","Richmond","015-686-311","V6Y 1M2",,,,"$250,000","0.96","$252.53","1/12/2014","Apartment/Condo","2","RAM1","$259,900"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260562681/0/60/45/708512ab3a63f4cebe58c5551b5fa9dc/16/7f05b300e64596b9f9029d99a8e071be/260562681.JPG","V1030016","Residential Attached","S","143 600 PARK CRESCENT","GlenBrooke North","95","1","2003","0.00","Townhouse","New Westminster","025-579-371","V3L 5W1",,,,"$250,000","0.96","$339.67","1/4/2014","Townhouse","1","RM-5A","$259,900"
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260645285/0/60/45/7f976a8ac30ecc12b07ed64b93540c07/16/890317a2a40b04b958406509c6f488c1/260645285.JPG","V1035997","Residential Attached","S","25 1235 JOHNSON STREET","Canyon Springs","62","2","1989","0.00","Townhouse","Coquitlam","007-403-364","V3B 7E4",,,,"$250,800","0.98","$301.44","1/13/2014","Townhouse","1","STRATA","$255,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260230952/0/60/45/06b8fcf55e1c479c00bcfe162d6d6d44/16/51270aa9efd814d1b47c3eb5ba6b3cc5/260230952.JPG","V1004791","Residential Attached","S","306 SCHOOLHOUSE STREET","Maillardville","254","2","1986","0.00","Townhouse","Coquitlam","007-070-292","V3K 6H9",,,,"$252,000","0.97","$242.31","1/7/2014","Townhouse","2","ROW HS","$259,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260690874/0/60/45/db6998161667b9dfe9ad5230e8bfa591/16/ab61c339a9b2ac3a29c3b20264db1964/260690874.JPG","V1039035","Residential Attached","S","1108 2955 ATLANTIC AVENUE","North Coquitlam","24","1","2012","0.00","Apartment/Condo","Coquitlam","028-965-183","V3B 0H9",,,,"$252,000","0.97","$484.62","1/6/2014","Apartment/Condo","1","REC","$259,000"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260712612/0/60/45/f559a9d9468f7728900268cb26a81b29/13/2240f90f5ff39c79edfa8e28c1cddc1f/260712612.JPG","N232734","Residential Detached","S","117 MCKINLEY CRESCENT","Highland Park","2","5","9999","6,533.00","House/Single Family","PG City West (Zone 71)","011-674-393","V2M 4S1","0.00",,,"$252,500","0.99","$80.41","1/8/2014","House/Single Family","4","RS2","$254,500"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260651546/0/60/45/504943b71b041e8d90b316e9d279833b/13/c7df62b4c79758a6c84f710721014639/260651546.JPG","N232178","Residential Detached","S","3076 CHRISTOPHER CRESCENT","Pinecone","57","3","1984","6,975.00","House/Single Family","PG City West (Zone 71)","006-322-093","V2N 4S9","0.00",,,"$253,000","0.97","$119.34","1/13/2014","House/Single Family","2","RS2","$259,800"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260689815/0/60/45/85bf9bdce3f23153d8cc95536667a6a6/15/01efa39fef2905a9c74961b95d5b2caf/260689815.JPG","F1327117","Residential Attached","S","106 6363 121 STREET","Panorama Ridge","16","2","1995","0.00","Apartment/Condo","Surrey","018-912-095","V3X 3K6","0.00",,,"$253,000","0.99","$225.49","12/28/2013","Apartment/Condo","2","RF","$254,800"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260689027/0/60/45/5e972ef991799086514aa80516676031/16/cf84556edf037e17cfc5684ede0f6e2a/260689027.JPG","V1038984","Residential Attached","S","405 888 GAUTHIER AVENUE","Coquitlam West","33","2","1994","0.00","Apartment/Condo","Coquitlam","018-599-320","V3K 6Y1",,,,"$253,900","0.98","$259.61","1/13/2014","Apartment/Condo","2","STRATA","$259,900"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260683339/0/60/45/210851b432d6a20d97b58ca75578dd5f/16/9ff8a5a5a00d0708585d64a3f1f6ad28/260683339.JPG","V1038546","Residential Attached","S","55 1561 BOOTH AVENUE","Maillardville","32","2","1999","0.00","Townhouse","Coquitlam","023-820-403","V3K 6Z9","0.00",,,"$255,000","0.98","$280.22","1/10/2014","Townhouse","2","RM 3","$260,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260687389/0/60/45/40aa7c9188288c6fbf44ea43c7c7e5d9/16/d465a79705831bbb3c0182deb4729575/260687389.JPG","V1038866","Residential Attached","S","210 4338 MAIN STREET","Whistler Village","29","1","1996","0.00","Apartment/Condo","Whistler","023-416-718","V0N 1B4",,,,"$255,000","0.88","$406.70","1/8/2014","Apartment/Condo","1","CR-2","$289,000"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260672092/0/60/45/8488990ae3d1537de522a3e5fb5d3ae0/15/4902d068c693bd042ceb719cc95422e0/260672092.JPG","F1326540","Residential Attached","S","A117 20211 66TH AVENUE","Willoughby Heights","43","2","2013","0.00","Apartment/Condo","Langley","028-941-705","V2Y 0L4",,,,"$256,000","0.99","$292.24","1/8/2014","Apartment/Condo","2","CD-60","$259,800"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260683661/0/60/45/25c2fb66f8315615880390cb7bfff474/15/1f55e13b386827ae38c8b1f71da0bfc2/260683661.JPG","F1326902","Residential Attached","S","11 3087 IMMEL STREET","Abbotsford East","37","3","1990","0.00","Townhouse","Abbotsford","015-192-784","V2S 6Z6",,,,"$256,500","0.97","$160.31","1/13/2014","Townhouse","3","RM60","$264,900"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260676653/0/60/45/75ea6b4c5af628009f6b28eece0f63ab/13/9c0975b6412e095bbab48ba6a52359c4/260676653.JPG","N232438","Residential Attached","S","3244 RAILWAY AVENUE","Smithers - Town","42","4","2008","0.00","1/2 Duplex","Smithers And Area (Zone 54)","027-558-436","V0J 2N0","27.50",,,"$256,500","0.97","$142.03","1/13/2014","1/2 Duplex","2","R2","$264,500"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260711758/0/60/45/57c189ab46978acf43d387b92e1ce6a6/16/309e0a4041067bc79160d322138eec8e/260711758.JPG","V1040736","Residential Attached","S","2312 244 SHERBROOKE STREET","Sapperton","2","2","2008","0.00","Apartment/Condo","New Westminster","027-754-847","V3L 0A3",,,,"$257,500","0.97","$315.18","1/10/2014","Apartment/Condo","2","RES","$265,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260237432/0/60/45/e48149a72d65ab0af7f0f437a106a59f/13/534ad866d6e028bc5e0dc9c38e8afbe0/260237432.JPG","N226913","Residential Detached","S","33 ALBERTA DRIVE","Mackenzie -Town","250","3","1981","0.00","House with Acreage","Mackenzie (Zone 69)","007-490-127","V0J 2C0","0.00",,,"$258,000","0.94","$101.42","1/7/2014","House with Acreage","3","RR","$275,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260405658/0/60/45/46e0e63c8c3e253433b9b2bb7e27c55e/15/fbada80a327d577689875b5adebed7cd/260405658.JPG","F1316959","Residential Attached","S","35 35287 OLD YALE ROAD","Abbotsford East","170","2","2000","0.00","Townhouse","Abbotsford","024-646-512","V3G 8H5","0.00",,,"$258,500","0.96","$195.39","12/30/2013","Townhouse","3","N2","$269,900"
"0","//cdnparap130.paragonrels.com/ParagonImages/Static/60/45/1dbcd38db8d1129a033b8c2f4da344ac/NoPhotoAvailable.jpg","V1040108","Residential Attached","S","9 291 PERIWINKLE LANE","Gibsons & Area","1","2","1994","0.00","Apartment/Condo","Sunshine Coast","023-709-600","V0N 1V8","0.00",,,"$259,500","0.96","$268.08","1/1/2014","Apartment/Condo","1","RM","$269,900"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260705980/0/60/45/1c44dee0a4a83ae892931d6c0d993c91/13/ee9dc5c8d5c62cf7d5871024563104c7/260705980.JPG","N232687","Residential Detached","S","4303 CHINGEE AVENUE","Foothills","11","4","1976","8,009.00","House/Single Family","PG City West (Zone 71)","010-085-696","V2M 4X8","0.00",,,"$260,000","0.98","$145.09","1/13/2014","House/Single Family","2","RS2","$264,900"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260594039/0/60/45/170097e31ce673dd18b49d33f999b703/16/764e00738bc4f39f842d78332cca05c0/260594039.JPG","V1032422","Residential Attached","S","202 7751 MINORU BOULEVARD","Brighouse South","78","2","1984","0.00","Apartment/Condo","Richmond","000-743-461","V6Y 1Z3",,,,"$260,000","0.95","$283.22","1/2/2014","Apartment/Condo","2","MULTI","$275,000"
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260633277/0/60/45/3b10697668af9edfae6d76a20b60b239/16/7d18d905681d7d0d56185375117f4b1f/260633277.JPG","F1325242","Residential Attached","S","202 11650 96TH AVENUE","Annieville","71","3","1972","0.00","Townhouse","N. Delta","001-100-980","V4C 3W7",,,,"$260,000","0.95","$162.91","1/13/2014","Townhouse","2","RM5","$275,000"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260684259/0/60/45/b3cd04756afcbc9a1d4e2d604fab9c69/16/9de4328a2d99b48d65b7d34144db3267/260684259.JPG","V1038645","Residential Attached","S","1002 1720 BARCLAY STREET","West End VW","25","1","1970","0.00","Apartment/Condo","Vancouver West","800-082-314","V6G 1K3","0.00",,,"$260,000","0.93","$407.52","1/3/2014","Apartment/Condo","1","RM5A","$279,000"
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260617816/0/60/45/0738cb5aac8beef9fef050e90c6c8907/16/a8337050531d2cab47e42b476a328f25/260617816.JPG","V1034064","Residential Attached","S","402 1875 W 8TH AVENUE","Kitsilano","74","1","1981","0.00","Apartment/Condo","Vancouver West","005-649-463","V6J 1V9",,,,"$260,000","0.97","$431.18","1/11/2014","Apartment/Condo","1","RM-4","$269,000"
