"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/256716099/0/60/45/96a802b33f64903a9b7421f3688f6b96/13/c563187254af5af445c5085672dd26b7/256716099.JPG","N186567","Land Only","S","2607 LINKS DRIVE","Aberdeen PG","2064",,,"0.00",,"PG City North (Zone 73)","027-614-867","V2K 5R7",,"Allowed Access",,"$119,000","1.00",,"4/30/2014","Other",,"URS2A","$119,000"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259687376/0/60/45/524035573803f0b02a225a4c16d21c04/13/12d7749c767eeae35e47cba21fe3a135/259687376.JPG","N221301","Land Only","S","LOT 51 CREEKSIDE WAY","Lower College","638",,,"5,812.51",,"PG City South (Zone 74)","028-848-292","V2N 0A5","0.00","Road Access","House/Single Family","$120,000","0.96","$20.65","5/1/2014","House/Single Family",,"Z14","$124,900"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260901762/0/60/45/7c2a13f797453a4a7adeeb4f8fc1a375/13/82d5e9735cc2749c7be5cecb28e0b7aa/260901762.JPG","N234818","Residential Attached","S","805 COMOX AVENUE","Prince Rupert - City","21","3","1978","2,500.00","1/2 Duplex","Prince Rupert (Zone 52)","014-918-706","V8J 2T4","50.00",,,"$122,000","0.97","$93.85","5/1/2014","1/2 Duplex","2","R-2","$126,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260887104/0/60/45/1dd8dc6d13854439bf540ca615d74eca/16/b1cfb3907551b32182b58d8e8a1a06b2/260887104.JPG","V1056636","Residential Attached","S","105 11605 227TH STREET","East Central","29","1","1995","0.00","Apartment/Condo","Maple Ridge","018-703-054","V2X 2L6",,,,"$127,000","0.91","$172.32","5/2/2014","Apartment/Condo","1","RM2","$139,000"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260896187/0/60/45/f6b8984b226e2e49ed87da6681f05758/16/72fcf2e0a00741a03420bf9c7d765bf8/260896187.JPG","V1057774","Residential Attached","S","23 2443 KELLY AVENUE","Central Pt Coquitlam","20","2","1976","0.00","Apartment/Condo","Port Coquitlam","001-145-223","V3C 1Y3",,,,"$127,900","0.95","$144.36","4/27/2014","Apartment/Condo","1","RA-1","$134,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260653075/0/60/45/62d1b51faf95a75df0d7e9f8e1f40d78/13/bacf6e3d1e60ac551862df24de36dad2/260653075.JPG","N232234","Land Only","S","LOT 74 117TH AVENUE","Fort St. John - City NE","175",,,"0.00",,"Fort St. John (Zone 60)","800-081-771","V1J 7J2","80.28","Allowed Access","House/Single Family","$129,900","1.00",,"5/1/2014","House/Single Family",,"R1","$129,900"
"4","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260887678/0/60/45/9330222a2a67fa3a6715d4ecfb28c266/14/1f7810c99f0c491760474d67091f05e2/260887678.JPG","H1401289","Residential Attached","S","219 7610 EVANS ROAD","Sardis West Vedder Rd","28","2","1991","0.00","1/2 Duplex","Sardis","700-008-039","V2R 2Z5",,,,"$130,000","0.96","$118.61","5/2/2014","1/2 Duplex","2","R5","$134,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260563295/0/60/45/cc6e858f229168e9a9d31b0e5d5c236a/13/2817bc8f45e435fc7e8422ee008d8ada/260563295.JPG","N231293","Land Only","S","10511 109A STREET","Fort St. John - City NW","212",,,"0.00",,"Fort St. John (Zone 60)","029-142-229","V1J 0J3","51.99","Road Access","House/Single Family","$131,500","0.97",,"4/30/2014","House/Single Family",,"R1","$135,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260563310/0/60/45/6ddd7673545ac6b99b1e41b6166d307f/13/0316a7509e67bbf2e648de53c19b59ca/260563310.JPG","N231295","Land Only","S","10515 109A STREET","Fort St. John - City NW","208",,,"0.00",,"Fort St. John (Zone 60)","029-142-237","V1J 0J3","51.99","Road Access","House/Single Family","$132,500","0.98",,"4/26/2014","House/Single Family",,"R1","$135,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260563586/0/60/45/ec898f136163e2b1167b08e914bad938/13/242c24e453fcd10588e52d045cda819c/260563586.JPG","N231320","Land Only","S","10508 109A STREET","Fort St. John - City NW","214",,,"6,968.00",,"Fort St. John (Zone 60)","029-142-482","V1J 0J3","0.00","Road Access","House/Single Family","$132,500","0.98","$19.02","5/2/2014","House/Single Family",,"R1","$135,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260563604/0/60/45/9ade84d9d606fad902619c275d5d1e2c/13/eb6a075395a44fabfad8d621db178107/260563604.JPG","N231322","Land Only","S","10512 110 STREET","Fort St. John - City NW","212",,,"0.00",,"Fort St. John (Zone 60)","029-142-512","V1J 0J3","52.49","Road Access","House/Single Family","$132,500","0.98",,"4/30/2014","House/Single Family",,"R1","$135,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260563622/0/60/45/7e99f8609c19d726f3808574bd2f9fd9/13/6be1041addbde7f2cc6ab57d7b27fa92/260563622.JPG","N231324","Land Only","S","10508 110 STREET","Fort St. John - City NW","212",,,"6,676.00",,"Fort St. John (Zone 60)","029-142-521","V1J 0J3","0.00","Road Access","House/Single Family","$132,500","0.98","$19.85","4/30/2014","House/Single Family",,"R1","$135,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260563624/0/60/45/fef3ea7895e149bb0796cb2965090fa1/13/cdce0c19bde5af04b009d2de50273128/260563624.JPG","N231325","Land Only","S","10507 111 STREET","Fort St. John - City NW","212",,,"6,714.00",,"Fort St. John (Zone 60)","029-142-539","V1J 0J3","0.00","Road Access","House/Single Family","$132,500","0.98","$19.73","4/30/2014","House/Single Family",,"R1","$135,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260563632/0/60/45/09b2eb3821f73ca7aac7a1f6739b1754/13/5d4c3c82d9db7443b38dfb45b6e19a89/260563632.JPG","N231326","Land Only","S","10511 111 STREET","Fort St. John - City NW","212",,,"0.00",,"Fort St. John (Zone 60)","029-142-547","V1J 0J3","52.48","Road Access","House/Single Family","$132,500","1.02",,"4/30/2014","House/Single Family",,"R1","$130,000"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260656340/0/60/45/90953e5962954f059949e00a353b2c61/15/353c895ad571901b22cb297869afaa21/260656340.JPG","F1326025","Residential Attached","S","102 2445 WARE STREET","Central Abbotsford","161","1","1970","0.00","Townhouse","Abbotsford","001-152-602","V2S 3E3",,,,"$133,000","0.89","$150.28","4/29/2014","Townhouse","1","RM45","$149,900"
