"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260752407/0/60/45/00df55f7a2620a5d66f7bf4374c0662a/15/02900488461b9c9479cb9004aff586f8/260752407.JPG","F1402314","Residential Attached","S","306 14925 100TH AVENUE","Guildford","46","1","1983","0.00","Apartment/Condo","North Surrey","001-901-133","V3R 1J6",,,,"$115,600","1.05","$180.63","3/14/2014","Apartment/Condo","1","APT","$110,000"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260800603/0/60/45/bf36b7cd7a6754d61f729b75a2354a8c/13/69e7dc47dd0f58921cf168301ca739bd/260800603.JPG","N233555","Residential Detached","S","8724 77TH STREET","Fort St. John - City SE","17","3","1981","0.00","Manufactured with Land","Fort St. John (Zone 60)","012-483-389","V1J 3A3","49.15",,,"$118,000","0.91","$127.71","3/8/2014","Manufactured with Land","1","R4","$129,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260726221/0/60/45/0dc5356a2c4d368abcf1081e4e1064e8/15/b921dd1ac4d3ce1fc75526e14938c27e/260726221.JPG","F1401140","Residential Attached","S","122 9635 121ST STREET","Cedar Hills","56","1","1985","0.00","Apartment/Condo","North Surrey","000-794-716","V3V 7L8",,,,"$119,000","0.92","$158.67","3/12/2014","Apartment/Condo","1","MF","$129,900"
"18","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260821663/0/60/45/71441e8487e6cd24b810be91c33c1562/14/b2a588a68dff18a2c7be52c19287bce5/260821663.JPG","F1405325","Residential Attached","S","109 31955 OLD YALE ROAD","Abbotsford West","4","2","1981","0.00","Apartment/Condo","Abbotsford","001-932-799","V2T 4N1",,,,"$120,000","1.03","$109.89","3/7/2014","Apartment/Condo","1","RMH","$117,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260762209/0/60/45/a7adf06e3ea5172aa76675abb33e44cd/13/96789df524f07fc0474c05a6f23855f1/260762209.JPG","N233165","Residential Detached","S","218 DOUGLAS STREET","Vanderhoof - Town","35","2","9999","9,570.00","House/Single Family","Vanderhoof And Area (Zone 56)","028-709-543","V0J 3A0","87.00",,,"$120,000","0.86","$113.64","3/10/2014","House/Single Family","1","R-1","$139,000"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260802027/0/60/45/5c16f4b3c4c05c1fff444bc12527eb6d/13/06439525b9d15680ab4f0b904f074dd6/260802027.JPG","N233564","Residential Detached","S","3596 EDEN DRIVE","Emerald","11","3","9999","0.00","Manufactured with Land","PG City North (Zone 73)","010-908-277","V2K 2L4","0.00",,,"$122,000","0.94","$75.31","3/8/2014","Manufactured with Land","1","RS1M","$129,900"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260819242/0/60/45/4a6bb4afe8616ccb23c05a776c1630bb/15/a0d36b0713362ac7cc9110b310cd74e8/260819242.JPG","H1400821","Residential Attached","S","205 46777 YALE ROAD","Chilliwack E Young-Yale","9","2","1993","0.00","Apartment/Condo","Chilliwack","018-454-321","V2P 2S3",,,,"$130,000","0.96","$141.92","3/14/2014","Apartment/Condo","1","R5","$134,888"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260729060/0/60/45/53541502fe6f7060bb25122b695fce2d/16/201dacec8bb10708578e0be874fcbec0/260729060.JPG","V1042872","Residential Attached","S","201 601 NORTH ROAD","Coquitlam West","51","1","1980","0.00","Apartment/Condo","Coquitlam","001-493-248","V3J 1P1",,,,"$133,500","1.04","$210.57","3/8/2014","Apartment/Condo","1","APT","$129,000"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260820227/0/60/45/2233924d8162188182a5175b03f76b7e/13/59c7dc246e9d04322e1eb730646c1422/260820227.JPG","N233763","Residential Detached","S","2269 TIMOTHY ROAD","Quesnel Rural - South","4","2","1971","0.00","Manufactured with Land","Quesnel (Zone 28)","013-215-795","V2J 6K8","0.00",,,"$139,000","0.93","$125.91","3/8/2014","Manufactured with Land","1","R2","$149,900"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260781271/0/60/45/c01af1d63eefd5a27184fe943557e62a/15/860ae1529a7a28a56f85e64795b3c9f3/260781271.JPG","F1403668","Residential Attached","S","209 33688 KING ROAD","Poplar","31","2","1994","0.00","Apartment/Condo","Abbotsford","018-556-621","V2S 7P9",,,,"$139,725","0.98","$151.22","3/14/2014","Apartment/Condo","2","RML","$142,700"
