"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260859988/0/60/45/a09bcb3da9dc534af5f2d29521afeeb6/15/7bcb6f9bcc1e43560775f7f999d326d0/260859988.JPG","F1406939","Residential Attached","S","103 32910 AMICUS PLACE","Central Abbotsford","65","2","1982","0.00","Apartment/Condo","Abbotsford","001-920-987","V2S 6G9","0.00",,,"$110,500","0.96","$113.10","5/28/2014","Apartment/Condo","1","RML","$114,999"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259951138/0/60/45/55d5b157806a65130bb5b70e685dc129/13/4c2c5491ca12df35065001335d6cae82/259951138.JPG","N223873","Residential Detached","S","2904 EVASKO ROAD","South Blackburn","543","2","1984","42,514.00","Manufactured with Land","PG City South East (Zone 75)","023-766-921","V2N 6T7","163.91",,,"$110,900","0.97","$97.80","5/28/2014","Manufactured with Land","2","RS1M","$114,900"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260382066/0/60/45/96b6e80bff2809708f75000332ebed23/13/3114b40a9b17236dd7de1a89e41b919d/260382066.JPG","N229040","Residential Detached","S","1812 ALDER CRESCENT","Masset","343","4","9999","5,205.36","House/Single Family","Prince Rupert (Zone 52)","024-085-821","V0T 1M0","52.90",,,"$112,000","0.94","$84.98","5/30/2014","House/Single Family","2","R1","$119,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260929936/0/60/45/9d43d795d5ae789f852e4d88dce6f9ab/15/96cc922597afe62879087708570bd435/260929936.JPG","F1409885","Residential Attached","S","205 33535 KING ROAD","Poplar","35","2","1990","0.00","Apartment/Condo","Abbotsford","014-941-911","V2S 6Z5","0.00",,,"$113,500","0.99","$119.47","5/28/2014","Apartment/Condo","2","RML","$114,800"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260915540/0/60/45/ce04915a77e3f8b41a8348ca6370efba/13/935c658ab63704183e752979d1c33c00/260915540.JPG","N235004","Residential Detached","S","610 EWERT STREET","Central","45","2","9999","6,000.00","House/Single Family","PG City Central (Zone 72)","007-888-147","V2M 2N8","0.00",,,"$115,000","0.92","$111.11","5/29/2014","House/Single Family","1","RS2","$125,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259865483/0/60/45/59a4ab5e6a685c571523a54082af8867/13/0b7ee85f6ac6583f9b51f62127b1d3b8/259865483.JPG","N223197","Land Only","S","LOT A NORTH PINE DRIVE","Fort St. John - Rural W 100th","596",,,"0.00",,"Fort St. John (Zone 60)","027-696-057","V0C 2A0","0.00","Allowed Access",,"$120,000","1.00",,"6/2/2014","Other",,"A2","$120,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260977915/0/60/45/9327b6a249921d6ec776a540745f5487/13/8a6f37869214e088f19bf661c9c74f29/260977915.JPG","N235869","Residential Detached","S","2209 BARKER ROAD","Bouchie Lake","16","0","1990","0.00","Recreational","Quesnel (Zone 28)","011-762-314","V2J 7B7","93.00",,,"$120,000","0.96","$221.81","5/28/2014","Recreational","0","R2","$125,000"
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261029818/0/60/45/6350676f7e01a20ce1b66537c78e64e8/13/5185dbca6efc73e3a6ee07263cdf866d/261029818.JPG","N236625","Residential Detached","S","9400 BROWNSCOMBE ROAD","Hixon","2","2","9999","0.00","House with Acreage","PG Rural South (Zone 78)","013-211-277","V0K 1S0","0.00",,,"$120,000","1.00","$144.58","5/31/2014","House with Acreage","1","HIXON","$120,000"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260886679/0/60/45/fffae685c7435b797e46d2f2b9cc0039/15/ed34fb53510b17285c5a16d2c91479a6/260886679.JPG","F1408079","Residential Attached","S","305 33030 GEORGE FERGUSON WAY","Central Abbotsford","60","2","1989","0.00","Apartment/Condo","Abbotsford","011-400-994","V2S 6Y2",,,,"$125,000","0.96","$107.48","6/2/2014","Apartment/Condo","2","RML","$129,900"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260956443/0/60/45/eb7345bea76edfa6a7d8b999d252d542/14/74704e9db81f08cae5fb0aba4355d65f/260956443.JPG","H1401819","Residential Detached","S","46153 NORRISH AVENUE","Chilliwack E Young-Yale","31","1","9999","3,300.00","House/Single Family","Chilliwack","008-131-538","V2P 1K8","33.00",,,"$127,000","0.92","$169.33","6/2/2014","House/Single Family","1","M2","$138,500"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260895585/0/60/45/3ff73b10716945575fb8871bd0261075/13/1b24bb67f45e736c41eb09681784555b/260895585.JPG","N234716","Residential Detached","S","9124 77TH STREET","Fort St. John - City SE","64","3","1977","0.00","Manufactured with Land","Fort St. John (Zone 60)","012-240-303","V1J 3A7","49.15",,,"$130,000","0.93","$132.65","5/30/2014","Manufactured with Land","2","R4","$139,900"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260935218/0/60/45/28bf82aff5d7fb7bf99435181e935b7d/16/86819f392c8dfeeb3d891c34b6a00939/260935218.JPG","V1060672","Residential Attached","S","301 1519 GRANT AVENUE","Glenwood PQ","34","1","1994","0.00","Apartment/Condo","Port Coquitlam","018-588-336","V3B 7S8",,,,"$136,788","1.00","$204.77","5/28/2014","Apartment/Condo","1","MULTI","$137,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260940464/0/60/45/404b18ddcfeb2f107da5765e26060f61/13/e18127081a04adb250ad95c841141bc6/260940464.JPG","N235309","Residential Detached","S","4775 RANDLE ROAD","Hart Highway","31","2","9999","0.00","House with Acreage","PG City North (Zone 73)","011-002-719","V2K 1S9","0.00",,,"$137,000","0.91","$156.75","5/29/2014","House with Acreage","1","RSM1","$149,900"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260686634/0/60/45/6f078df208a22010e47cf2e91bfb9f22/16/ecbf0beb8e3b6a434c7bd5581a4ad43a/260686634.JPG","F1326980","Residential Attached","S","205 20239 MICHAUD CRESCENT","Langley City","170","1","1997","0.00","Apartment/Condo","Langley","023-714-778","V3A 8L1",,,,"$143,000","0.91","$198.61","5/28/2014","Apartment/Condo","1","RM-3A","$157,800"
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260993236/0/60/45/d02297b32fc0096aab04e4e16388b769/15/302cfe180013475b6dc766bce18f3e0e/260993236.JPG","F1412415","Residential Attached","S","209 15369 THRIFT AVENUE","White Rock","14","2","1974","0.00","Apartment/Condo","South Surrey White Rock","001-137-719","V4B 2L6",,,,"$144,000","0.96","$181.13","5/29/2014","Apartment/Condo","1","MF","$149,900"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260688179/0/60/45/e1c797a4ef9c4267f078b1563eb3f7c5/13/e9af16b4ea2044cce942b19b3cbbac59/260688179.JPG","N232531","Residential Detached","S","6395 FORGLEN ROAD","McLeese Lake","175","3","9999","0.00","House/Single Family","Williams Lake (Zone 27)","017-632-579","V0L 1P0","0.00",,,"$145,000","0.91","$77.54","6/2/2014","House/Single Family","1","RL","$159,000"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260967460/0/60/45/3f3a107a3fca784f5db8b0304e330340/13/e2a3f77106d0745bf457e21e2a1566d8/260967460.JPG","N235692","Residential Detached","S","3944 E KENWORTH ROAD","Mount Alder","23","2","9999","0.00","House/Single Family","PG City North (Zone 73)","006-465-765","V2K 1P2","120.00",,,"$145,000","0.97","$174.91","5/28/2014","House/Single Family","1","RS2","$149,900"
"3","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260908474/0/60/45/30f15c3c58f8200e1288261ae99b2de0/15/21b498f9f89975bde08c7e8308b0dde7/260908474.JPG","F1409038","Residential Attached","S","201 33539 HOLLAND AVENUE","Central Abbotsford","52","1","2009","0.00","Apartment/Condo","Abbotsford","027-978-265","V2S 0C6",,,,"$145,000","0.97","$209.84","6/1/2014","Apartment/Condo","1","MF","$150,000"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260960701/0/60/45/0d1a6468052fa8a03ef0de4a26d24587/13/a0007eb7aacad9092c8e0a9a52cb3891/260960701.JPG","N235600","Residential Attached","S","1413 DRUMMOND STREET","Lakewood","25","3","9999","4,020.00","1/2 Duplex","PG City West (Zone 71)","009-878-025","V2M 4J2","60.00",,,"$147,000","0.98","$148.19","5/30/2014","1/2 Duplex","1","RT1","$149,900"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260756769/0/60/45/a972b1ddefadbcc63ff51d6b25ff7ce7/15/95a1fe4f53ad07f34adf6a1f1cd29a9c/260756769.JPG","F1402540","Residential Attached","S","420 2233 MCKENZIE ROAD","Central Abbotsford","118","1","2009","0.00","Apartment/Condo","Abbotsford","027-897-249","V2S 4A1",,,,"$149,000","0.88","$225.42","5/28/2014","Apartment/Condo","1","RML","$169,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260766035/0/60/45/6bde44add719458c1d669f9b4701bc85/14/4570498370db774d4a7770d7010b750d/260766035.JPG","H1400483","Residential Attached","S","109 9540 COOK STREET","Chilliwack N Yale-Well","116","2","1988","0.00","Townhouse","Chilliwack","007-424-124","V2P 7T6",,,,"$149,000","0.97","$132.68","5/30/2014","Townhouse","2","R6","$153,700"
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260967404/0/60/45/8c445800d143f57610a1c96af40878a9/13/d592fa70b57023a71a9dbde985a05ffb/260967404.JPG","N235690","Residential Detached","S","13770 GISCOME ROAD","Tabor Lake","26","4","9999","0.00","House/Single Family","PG Rural East (Zone 80)","012-139-921","V2N 6W6","0.00",,,"$150,000","0.97","$67.20","5/31/2014","House/Single Family","2","RR2","$154,900"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261015695/0/60/45/f6f9653741d85bff64990e498bc4ea46/15/5d3be57f9ae489478291d0fae8cb8b01/261015695.JPG","H1402246","Residential Attached","S","1 808 RAMONA PLACE","Harrison Hot Springs","2","4","1983","9,100.00","1/2 Duplex","Harrison Hot Springs","002-168-057","V0M 1K0","70.00",,,"$150,000","0.94","$70.09","5/29/2014","1/2 Duplex","3","R1","$159,000"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260803473/0/60/45/685d3a38237f8ab99fc15696a8d8bcf1/16/73bac45fe61becb00ef398eb9c5f8016/260803473.JPG","V1049460","Residential Attached","S","214 7445 FRONTIER STREET","Pemberton","98","1","2012","0.00","Apartment/Condo","Pemberton","028-865-669","V0N 2L0",,,,"$150,000","0.94","$176.47","6/2/2014","Apartment/Condo","1","C1","$159,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261022571/0/60/45/a9eff9f3829994eca09861c2457fb340/15/aecac0434b8c66d07b64666cdbf0ae89/261022571.JPG","F1413603","Land Only","S","15815 105A AVENUE","Fraser Heights","0",,,"8,526.00",,"North Surrey","012-386-570","V4N 3J4",,"Allowed Access","House/Single Family","$150,000","0.79","$17.59","5/28/2014","House/Single Family",,"RA","$189,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261022608/0/60/45/7ca490f0ae0b96c774d6fed86d876498/15/052abb469fd7a772f888e2f6b1fe0eca/261022608.JPG","F1413604","Land Only","S","15825 105A AVENUE","Fraser Heights","0",,,"8,080.00",,"North Surrey","012-386-553","V4N 3J4",,"Allowed Access","House/Single Family","$150,000","0.79","$18.56","5/28/2014","House/Single Family",,"RA","$189,000"
